userId,rank,title,predictedRating,genres
88,6,"Dark Crystal, The (1982)",4.863391068532402,"Adventure,Fantasy"
88,7,Primer (2004),4.9652075885891875,"Sci-Fi,Drama"
88,8,"Black Cat, White Cat (Crna macka, beli macor) (1998)",5.111084360674806,"Romance,Comedy"
88,9,Don't Look Now (1973),4.924677363300169,"Thriller,Horror,Drama"
88,10,Mulholland Dr. (1999),4.974884248475516,"Romance,Mystery,Drama"
88,11,Whiplash (2014),4.929578389203556,Drama
88,12,Little Big Man (1970),4.714313659786214,Western
88,13,Star Wars: Episode IV - A New Hope (1977),4.804098349814373,"Adventure,Sci-Fi,Action"
88,14,Band of Brothers (2001),4.903157561919557,"Drama,War,Action"
88,15,"Mighty Wind, A (2003)",4.830238813130128,"Musical,Comedy"
88,16,Dead Alive (Braindead) (1992),4.799231276950303,"Fantasy,Horror,Comedy"
88,17,State and Main (2000),4.934722945895499,"Drama,Comedy"
88,18,"Ten Commandments, The (1956)",4.849393990409268,"Adventure,Drama"
88,19,Jesus Camp (2006),4.84641420006659,"Documentary,Drama"
88,20,Clerks (1994),4.8370514310948565,Comedy
89,1,Grave of the Fireflies (Hotaru no haka) (1988),4.091477091562,"Animation,War,Drama"
89,2,"Black Cat, White Cat (Crna macka, beli macor) (1998)",4.018758079097539,"Romance,Comedy"
89,3,Baraka (1992),3.991536086040846,Documentary
89,4,Little Big Man (1970),3.957655481887257,Western
89,5,Mulholland Dr. (1999),4.064308270705992,"Romance,Mystery,Drama"
89,6,Suspiria (1977),3.934331279710744,Horror
89,7,Kiss Kiss Bang Bang (2005),3.932153891998241,"Crime,Mystery,Thriller,Comedy"
89,8,State and Main (2000),3.9888087499857403,"Drama,Comedy"
89,9,Dead Alive (Braindead) (1992),3.9828172955551366,"Fantasy,Horror,Comedy"
89,10,Don't Look Now (1973),3.9496716951280204,"Thriller,Horror,Drama"
89,11,Wallace & Gromit: A Close Shave (1995),3.8877268032984142,"Animation,Children,Comedy"
89,12,Spirited Away (Sen to Chihiro no kamikakushi) (2001),3.8611657017871295,"Adventure,Fantasy,Animation"
89,13,Primer (2004),3.908215351747729,"Sci-Fi,Drama"
89,14,Noises Off... (1992),3.9749114891091484,Comedy
89,15,8 1/2 (8½) (1963),3.9004497992334657,"Fantasy,Drama"
89,16,Ikiru (1952),3.971218800096444,Drama
89,17,"Secret in Their Eyes, The (El secreto de sus ojos) (2009)",3.9959948004686208,"Crime,Romance,Drama,Mystery,Thriller"
89,18,Band of Brothers (2001),3.9403196456586533,"Drama,War,Action"
89,19,Blue Collar Comedy Tour: The Movie (2003),3.9029107385543265,"Documentary,Comedy"
89,20,"Rocky Horror Picture Show, The (1975)",3.8579493896099346,"Musical,Sci-Fi,Horror,Comedy"
90,1,Crimes and Misdemeanors (1989),4.139921404669864,"Crime,Drama,Comedy"
90,2,"Rocky Horror Picture Show, The (1975)",4.065334677347727,"Musical,Sci-Fi,Horror,Comedy"
90,3,"Man from Snowy River, The (1982)",4.043722447792235,"Romance,Western,Drama"
90,4,Bananas (1971),3.981811444184161,"War,Comedy"
90,5,Everest (1998),3.8739055771615725,"Documentary,IMAX"
90,6,Say Anything... (1989),4.065191726410349,"Romance,Drama,Comedy"
90,7,Fear and Loathing in Las Vegas (1998),4.035441555496494,"Adventure,Drama,Comedy"
90,8,Three Colors: Blue (Trois couleurs: Bleu) (1993),3.863670661406637,Drama
90,9,Toy Story 2 (1999),3.8468108188040597,"Animation,Children,Adventure,Fantasy,Comedy"
90,10,Olympus Has Fallen (2013),3.697313439747967,"Thriller,Action"
90,11,Blue Collar Comedy Tour: The Movie (2003),3.8314577795242983,"Documentary,Comedy"
90,12,Dial M for Murder (1954),3.7683016046960525,"Crime,Mystery,Thriller"
90,13,Grave of the Fireflies (Hotaru no haka) (1988),3.7783620221331398,"Animation,War,Drama"
90,14,BASEketball (1998),3.840162213110622,Comedy
90,15,My Man Godfrey (1936),3.8834371609463965,"Romance,Comedy"
90,16,Suspiria (1977),3.698802434398214,Horror
90,17,Secretary (2002),4.008345380890236,"Romance,Drama,Comedy"
90,18,Harry Potter and the Deathly Hallows: Part 1 (2010),3.6931796562090913,"Adventure,IMAX,Fantasy,Action"
90,19,"Fountain, The (2006)",3.7835879610874334,"Romance,Fantasy,Drama"
90,20,Gattaca (1997),3.7016302307992186,"Thriller,Sci-Fi,Drama"
91,1,Apocalypse Now (1979),4.772154901864273,"Drama,War,Action"
91,2,Fight Club (1999),4.71665407177163,"Crime,Thriller,Drama,Action"
91,3,State and Main (2000),4.555534574893427,"Drama,Comedy"
91,4,Interstellar (2014),4.329200483370535,"IMAX,Sci-Fi"
91,5,Greed (1924),4.5248074276629735,Drama
91,6,Donnie Darko (2001),4.425480262733316,"Mystery,Sci-Fi,Thriller,Drama"
91,7,Baraka (1992),4.265646789462124,Documentary
91,8,Oculus (2013),4.240964723934079,Horror
91,9,Band of Brothers (2001),4.663351909647127,"Drama,War,Action"
91,10,"Ten Commandments, The (1956)",4.436100194362423,"Adventure,Drama"
91,11,"Killing Fields, The (1984)",4.50040989035208,"War,Drama"
91,12,Charlotte's Web (1973),4.210150907821624,"Animation,Children"
91,13,Goodfellas (1990),4.418288502449213,"Crime,Drama"
91,14,"Black Cat, White Cat (Crna macka, beli macor) (1998)",4.301625421482443,"Romance,Comedy"
91,15,"Man from Snowy River, The (1982)",4.247337225815143,"Romance,Western,Drama"
91,16,Office Space (1999),4.239103074953642,"Crime,Comedy"
91,17,"Third Man, The (1949)",4.26310713345383,"Film-Noir,Mystery,Thriller"
91,18,Everest (1998),4.276549492261076,"Documentary,IMAX"
91,19,Monty Python and the Holy Grail (1975),4.13565975395787,"Adventure,Fantasy,Comedy"
91,20,Ghost in the Shell (Kôkaku kidôtai) (1995),4.1702294900134085,"Animation,Sci-Fi"
92,1,"Lives of Others, The (Das leben der Anderen) (2006)",5.149195661411432,"Romance,Thriller,Drama"
92,2,"Century of the Self, The (2002)",5.1282457740214475,Documentary
92,3,Noises Off... (1992),5.1149369220704735,Comedy
92,4,Band of Brothers (2001),5.078871738518814,"Drama,War,Action"
92,5,8 1/2 (8½) (1963),5.093338038262332,"Fantasy,Drama"
92,6,Little Miss Sunshine (2006),5.095265343214343,"Adventure,Drama,Comedy"
92,7,Oculus (2013),4.87583710552203,Horror
92,8,Dial M for Murder (1954),4.956453994831881,"Crime,Mystery,Thriller"
92,9,Coco (2017),4.931848991930147,"Adventure,Children,Animation"
92,10,"Black Cat, White Cat (Crna macka, beli macor) (1998)",5.05087150556924,"Romance,Comedy"
92,11,Oliver! (1968),4.976064427403479,"Musical,Drama"
92,12,Little Big Man (1970),4.823937027075584,Western
92,13,Grave of the Fireflies (Hotaru no haka) (1988),5.0213009438514495,"Animation,War,Drama"
92,14,Brick (2005),4.940454092357857,"Crime,Film-Noir,Mystery,Drama"
92,15,"Mighty Wind, A (2003)",4.978485192489423,"Musical,Comedy"
92,16,Ikiru (1952),4.970016744506458,Drama
92,17,"Secret in Their Eyes, The (El secreto de sus ojos) (2009)",5.008628813021275,"Crime,Romance,Drama,Mystery,Thriller"
92,18,"Bill Cosby, Himself (1983)",4.950870776991878,"Documentary,Comedy"
92,19,Interstellar (2014),4.732477999306591,"IMAX,Sci-Fi"
92,20,Everest (1998),4.929699822640304,"Documentary,IMAX"
93,1,Mulholland Dr. (1999),4.539570686177028,"Romance,Mystery,Drama"
93,2,Suspiria (1977),4.3762727631833185,Horror
93,3,"Bill Cosby, Himself (1983)",4.371622250231047,"Documentary,Comedy"
93,4,"Other Side of the Bed, The (Otro lado de la cama, El) (2002)",4.525234791428972,"Romance,Drama,Musical,Comedy"
93,5,Battleship Potemkin (1925),4.368529415453528,"War,Drama"
93,6,Dead Alive (Braindead) (1992),4.363844546582564,"Fantasy,Horror,Comedy"
93,7,Kill Bill: Vol. 1 (2003),4.195949763246033,"Crime,Thriller,Action"
93,8,"Fall, The (2006)",4.297219085610304,"Adventure,Fantasy,Drama"
93,9,Stranger Than Paradise (1984),4.402615186947075,"Drama,Comedy"
93,10,"Tale of Two Sisters, A (Janghwa, Hongryeon) (2003)",4.35733929084104,"Thriller,Mystery,Horror,Drama"
93,11,F for Fake (Vérités et mensonges) (1973),4.30492936381902,"Documentary,Mystery"
93,12,"400 Blows, The (Les quatre cents coups) (1959)",4.29847675338277,"Crime,Drama"
93,13,Noises Off... (1992),4.368305692587966,Comedy
93,14,Ikiru (1952),4.3633372908265855,Drama
93,15,Little Big Man (1970),4.1178572508633575,Western
93,16,Stories We Tell (2012),4.327708992587918,Documentary
93,17,Brick (2005),4.314921920331939,"Crime,Film-Noir,Mystery,Drama"
93,18,"Secret in Their Eyes, The (El secreto de sus ojos) (2009)",4.343358781656999,"Crime,Romance,Drama,Mystery,Thriller"
93,19,101 Dalmatians (One Hundred and One Dalmatians) (1961),4.165406821156866,"Adventure,Children,Animation"
93,20,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",4.268324569314618,"Romance,Comedy"
94,1,Snowden (2016),4.611829895412482,"Thriller,Drama"
94,2,Mulholland Dr. (1999),4.598316707019231,"Romance,Mystery,Drama"
94,3,Baraka (1992),4.483444636770126,Documentary
94,4,Suspiria (1977),4.476955034220223,Horror
94,5,Grave of the Fireflies (Hotaru no haka) (1988),4.574648988972955,"Animation,War,Drama"
94,6,BASEketball (1998),4.432920557341723,Comedy
94,7,Primer (2004),4.555365924450415,"Sci-Fi,Drama"
94,8,Little Big Man (1970),4.372787030369558,Western
94,9,Robin Hood (1973),4.424289996211654,"Animation,Children,Adventure,Musical,Comedy"
94,10,Dead Alive (Braindead) (1992),4.454002714046418,"Fantasy,Horror,Comedy"
94,11,State and Main (2000),4.520483124870982,"Drama,Comedy"
94,12,"Ten Commandments, The (1956)",4.4231663339804586,"Adventure,Drama"
94,13,The Accountant (2016),4.546202672428701,"Crime,Thriller,Drama"
94,14,"Secret in Their Eyes, The (El secreto de sus ojos) (2009)",4.48227283581456,"Crime,Romance,Drama,Mystery,Thriller"
94,15,Red Beard (Akahige) (1965),4.401575144511635,Drama
94,16,Monsoon Wedding (2001),4.396432599682843,"Romance,Comedy"
94,17,Band of Brothers (2001),4.395071804983562,"Drama,War,Action"
94,18,"Time Machine, The (1960)",4.279527650024043,"Adventure,Sci-Fi,Action"
94,19,Blue Collar Comedy Tour: The Movie (2003),4.374806132673846,"Documentary,Comedy"
94,20,Robot Chicken: Star Wars (2007),4.302928667096903,"Animation,Sci-Fi,Comedy"
95,1,Spirited Away (Sen to Chihiro no kamikakushi) (2001),4.600360235685872,"Adventure,Fantasy,Animation"
95,2,"Rocky Horror Picture Show, The (1975)",4.336159177804529,"Musical,Sci-Fi,Horror,Comedy"
95,3,Baraka (1992),4.3305172956008295,Documentary
95,4,"Secret in Their Eyes, The (El secreto de sus ojos) (2009)",4.216332322886116,"Crime,Romance,Drama,Mystery,Thriller"
95,5,Little Big Man (1970),4.1802248093607774,Western
95,6,Wallace & Gromit: A Close Shave (1995),4.245037330591938,"Animation,Children,Comedy"
95,7,"Black Cat, White Cat (Crna macka, beli macor) (1998)",4.2382553417977515,"Romance,Comedy"
95,8,Grave of the Fireflies (Hotaru no haka) (1988),4.192081977922515,"Animation,War,Drama"
95,9,Sense and Sensibility (1995),4.1871283702606945,"Romance,Drama"
95,10,State and Main (2000),4.075523615190965,"Drama,Comedy"
95,11,Don't Look Now (1973),4.051425403568394,"Thriller,Horror,Drama"
95,12,Up (2009),4.069626451676059,"Adventure,Drama,Children,Animation"
95,13,Blue Collar Comedy Tour: The Movie (2003),4.1115034014624925,"Documentary,Comedy"
95,14,Noises Off... (1992),4.10709475929561,Comedy
95,15,Dead Alive (Braindead) (1992),4.062870205948212,"Fantasy,Horror,Comedy"
95,16,Ikiru (1952),4.104719582962697,Drama
95,17,Dial M for Murder (1954),4.131119043809805,"Crime,Mystery,Thriller"
95,18,Say Anything... (1989),4.1547454727160265,"Romance,Drama,Comedy"
95,19,Band of Brothers (2001),4.060081717041193,"Drama,War,Action"
95,20,"Sound of Music, The (1965)",3.988540369631383,"Romance,Musical"
96,1,Robin Hood (1973),5.355747188251845,"Animation,Children,Adventure,Musical,Comedy"
96,2,"Third Man, The (1949)",5.340695128650641,"Film-Noir,Mystery,Thriller"
96,3,Trust (1990),5.348465302952969,"Romance,Drama,Comedy"
96,4,Everest (1998),5.231253260808419,"Documentary,IMAX"
96,5,"Fall, The (2006)",5.237017729473013,"Adventure,Fantasy,Drama"
96,6,Grave of the Fireflies (Hotaru no haka) (1988),5.2143998841977055,"Animation,War,Drama"
96,7,Suspiria (1977),5.094245560767516,Horror
96,8,Little Big Man (1970),5.04920590050311,Western
96,9,Dead Alive (Braindead) (1992),5.176044593749856,"Fantasy,Horror,Comedy"
96,10,State and Main (2000),5.302131103790267,"Drama,Comedy"
96,11,Inception (2010),5.117690540045158,"Crime,Drama,Action,Mystery,Thriller,Sci-Fi,IMAX"
96,12,Primer (2004),5.11101270047916,"Sci-Fi,Drama"
96,13,Band of Brothers (2001),5.1783485196482175,"Drama,War,Action"
96,14,John Wick (2014),5.072858665115507,"Thriller,Action"
96,15,"Lock, Stock & Two Smoking Barrels (1998)",5.0425308856963165,"Crime,Thriller,Comedy"
96,16,"Tale of Two Sisters, A (Janghwa, Hongryeon) (2003)",5.102602335656805,"Thriller,Mystery,Horror,Drama"
96,17,Barcelona (1994),5.215242342586223,"Romance,Comedy"
96,18,"Ten Commandments, The (1956)",5.20280528915913,"Adventure,Drama"
96,19,Ikiru (1952),5.130372876100809,Drama
96,20,"Fountain, The (2006)",5.116103772002438,"Romance,Fantasy,Drama"
97,1,State and Main (2000),4.963251835354138,"Drama,Comedy"
97,2,Band of Brothers (2001),4.95786151734614,"Drama,War,Action"
97,3,Blackfish (2013),4.825841038090265,Documentary
97,4,"Shawshank Redemption, The (1994)",4.865179610433412,"Crime,Drama"
97,5,"Fall, The (2006)",4.80944014551489,"Adventure,Fantasy,Drama"
97,6,Monsoon Wedding (2001),4.835571715286326,"Romance,Comedy"
97,7,"Rocky Horror Picture Show, The (1975)",4.753143056794341,"Musical,Sci-Fi,Horror,Comedy"
97,8,Little Big Man (1970),4.666345895835323,Western
97,9,Greed (1924),4.870839655036121,Drama
97,10,Life Is Beautiful (La Vita è bella) (1997),4.869100948706537,"Romance,Drama,War,Comedy"
97,11,Grave of the Fireflies (Hotaru no haka) (1988),4.837769714664187,"Animation,War,Drama"
97,12,"Third Man, The (1949)",4.612623800374116,"Film-Noir,Mystery,Thriller"
97,13,"Time Machine, The (1960)",4.693443020211895,"Adventure,Sci-Fi,Action"
97,14,Pride and Prejudice (1995),4.798585197660765,"Romance,Drama"
97,15,"Killing Fields, The (1984)",4.866676607057238,"War,Drama"
97,16,Noises Off... (1992),4.78359537827261,Comedy
97,17,101 Dalmatians (One Hundred and One Dalmatians) (1961),4.649168587103524,"Adventure,Children,Animation"
97,18,"Ten Commandments, The (1956)",4.828154554931881,"Adventure,Drama"
97,19,Everest (1998),4.75212492458053,"Documentary,IMAX"
97,20,"Secret in Their Eyes, The (El secreto de sus ojos) (2009)",4.697112136873511,"Crime,Romance,Drama,Mystery,Thriller"
98,1,State and Main (2000),4.77768141330131,"Drama,Comedy"
98,2,Suspiria (1977),4.699951936699782,Horror
98,3,Band of Brothers (2001),4.737663916743617,"Drama,War,Action"
98,4,Everest (1998),4.607701707268178,"Documentary,IMAX"
98,5,"Fall, The (2006)",4.6938965667463055,"Adventure,Fantasy,Drama"
98,6,Little Big Man (1970),4.574475764694157,Western
98,7,"Secret in Their Eyes, The (El secreto de sus ojos) (2009)",4.6135093753044085,"Crime,Romance,Drama,Mystery,Thriller"
98,8,Dead Alive (Braindead) (1992),4.67428482543766,"Fantasy,Horror,Comedy"
98,9,"Bill Cosby, Himself (1983)",4.6430754942267205,"Documentary,Comedy"
98,10,"Black Cat, White Cat (Crna macka, beli macor) (1998)",4.637255985905161,"Romance,Comedy"
98,11,Noises Off... (1992),4.684854767532022,Comedy
98,12,Grave of the Fireflies (Hotaru no haka) (1988),4.673208542861516,"Animation,War,Drama"
98,13,Ikiru (1952),4.662500232962232,Drama
98,14,Don't Look Now (1973),4.560357593594739,"Thriller,Horror,Drama"
98,15,"Other Side of the Bed, The (Otro lado de la cama, El) (2002)",4.629095303926006,"Romance,Drama,Musical,Comedy"
98,16,8 1/2 (8½) (1963),4.672961940361718,"Fantasy,Drama"
98,17,Blackfish (2013),4.598578454627279,Documentary
98,18,Wallace & Gromit: A Close Shave (1995),4.51522410220311,"Animation,Children,Comedy"
98,19,"Ten Commandments, The (1956)",4.650442617569516,"Adventure,Drama"
98,20,Chronicle (2012),4.449780004408737,"Thriller,Sci-Fi,Action"
99,1,Baraka (1992),4.648557948288679,Documentary
99,2,Grave of the Fireflies (Hotaru no haka) (1988),4.638036672258009,"Animation,War,Drama"
99,3,"Black Cat, White Cat (Crna macka, beli macor) (1998)",4.595637663627159,"Romance,Comedy"
99,4,Suspiria (1977),4.584335568316089,Horror
99,5,Mulholland Dr. (1999),4.594764129893522,"Romance,Mystery,Drama"
99,6,"Fall, The (2006)",4.5632614842820685,"Adventure,Fantasy,Drama"
99,7,Little Big Man (1970),4.477343767522684,Western
99,8,Greed (1924),4.598619285174465,Drama
99,9,Kiss Kiss Bang Bang (2005),4.497451951152563,"Crime,Mystery,Thriller,Comedy"
99,10,Dead Alive (Braindead) (1992),4.531897415090943,"Fantasy,Horror,Comedy"
99,11,Band of Brothers (2001),4.579404524237556,"Drama,War,Action"
99,12,Wallace & Gromit: A Close Shave (1995),4.453237157463347,"Animation,Children,Comedy"
99,13,State and Main (2000),4.556604466786808,"Drama,Comedy"
99,14,Trust (1990),4.582694461640147,"Romance,Drama,Comedy"
99,15,"Ten Commandments, The (1956)",4.582362093255655,"Adventure,Drama"
99,16,"Secret in Their Eyes, The (El secreto de sus ojos) (2009)",4.542474270968081,"Crime,Romance,Drama,Mystery,Thriller"
99,17,"Killing Fields, The (1984)",4.567374363656394,"War,Drama"
99,18,Everest (1998),4.476343448462487,"Documentary,IMAX"
99,19,Noises Off... (1992),4.473017483841088,Comedy
99,20,"Trip to the Moon, A (Voyage dans la lune, Le) (1902)",4.429155474113881,"Adventure,Sci-Fi,Fantasy,Action"
100,1,Suspiria (1977),4.513195612244884,Horror
100,2,"Black Cat, White Cat (Crna macka, beli macor) (1998)",4.469449750399209,"Romance,Comedy"
100,3,Everest (1998),4.381046186822692,"Documentary,IMAX"
100,4,Band of Brothers (2001),4.370183343841125,"Drama,War,Action"
100,5,"Secret in Their Eyes, The (El secreto de sus ojos) (2009)",4.438847954409076,"Crime,Romance,Drama,Mystery,Thriller"
100,6,"Fall, The (2006)",4.340978122457624,"Adventure,Fantasy,Drama"
100,7,State and Main (2000),4.371259466358884,"Drama,Comedy"
100,8,"Time Machine, The (1960)",4.223433487847893,"Adventure,Sci-Fi,Action"
100,9,"Century of the Self, The (2002)",4.348466613751182,Documentary
100,10,Dead Alive (Braindead) (1992),4.275996092615309,"Fantasy,Horror,Comedy"
100,11,Creature Comforts (1989),4.257239743176924,"Animation,Comedy"
100,12,Grave of the Fireflies (Hotaru no haka) (1988),4.320235675567279,"Animation,War,Drama"
100,13,Little Big Man (1970),4.081029514811503,Western
100,14,"400 Blows, The (Les quatre cents coups) (1959)",4.249772027231576,"Crime,Drama"
100,15,"Princess and the Warrior, The (Krieger und die Kaiserin, Der) (2000)",4.247949777806222,"Romance,Drama"
100,16,Primer (2004),4.207197006792095,"Sci-Fi,Drama"
100,17,"Ten Commandments, The (1956)",4.327049856106768,"Adventure,Drama"
100,18,Trust (1990),4.320618365601141,"Romance,Drama,Comedy"
100,19,Jesus Camp (2006),4.236818860777763,"Documentary,Drama"
100,20,[REC] (2007),4.158342149232328,"Thriller,Horror,Drama"
101,1,"Black Cat, White Cat (Crna macka, beli macor) (1998)",4.828225403887728,"Romance,Comedy"
101,2,Suspiria (1977),4.794894382661967,Horror
101,3,Ikiru (1952),4.794285336521429,Drama
101,4,Baraka (1992),4.724133126393178,Documentary
101,5,"Secret in Their Eyes, The (El secreto de sus ojos) (2009)",4.769177282998406,"Crime,Romance,Drama,Mystery,Thriller"
101,6,Grave of the Fireflies (Hotaru no haka) (1988),4.788012933620726,"Animation,War,Drama"
101,7,Little Big Man (1970),4.633989212156098,Western
101,8,Dead Alive (Braindead) (1992),4.727693696527975,"Fantasy,Horror,Comedy"
101,9,State and Main (2000),4.794171515312498,"Drama,Comedy"
101,10,"Fall, The (2006)",4.704141381205347,"Adventure,Fantasy,Drama"
101,11,Band of Brothers (2001),4.765424934465758,"Drama,War,Action"
101,12,Mulholland Dr. (1999),4.790882137266533,"Romance,Mystery,Drama"
101,13,Noises Off... (1992),4.724155399116682,Comedy
101,14,Everest (1998),4.687719064126142,"Documentary,IMAX"
101,15,"Time Machine, The (1960)",4.554828763732155,"Adventure,Sci-Fi,Action"
101,16,Don't Look Now (1973),4.611075128537612,"Thriller,Horror,Drama"
101,17,"Ten Commandments, The (1956)",4.750132210526098,"Adventure,Drama"
101,18,Trust (1990),4.744282828908646,"Romance,Drama,Comedy"
101,19,"Killing Fields, The (1984)",4.7279203318970255,"War,Drama"
101,20,"Bill Cosby, Himself (1983)",4.650051724688085,"Documentary,Comedy"
102,1,"Secret in Their Eyes, The (El secreto de sus ojos) (2009)",4.16710984418076,"Crime,Romance,Drama,Mystery,Thriller"
102,2,Suspiria (1977),4.162465236867308,Horror
102,3,Wallace & Gromit: A Close Shave (1995),4.098937117125869,"Animation,Children,Comedy"
102,4,State and Main (2000),4.130632025130454,"Drama,Comedy"
102,5,Baraka (1992),4.007888427301753,Documentary
102,6,Dead Alive (Braindead) (1992),4.130952851823516,"Fantasy,Horror,Comedy"
102,7,Little Big Man (1970),3.982548852529519,Western
102,8,Band of Brothers (2001),4.0749812417174756,"Drama,War,Action"
102,9,Before Sunset (2004),4.122485039967961,"Romance,Drama"
102,10,Spirited Away (Sen to Chihiro no kamikakushi) (2001),3.992631338986561,"Adventure,Fantasy,Animation"
102,11,Ikiru (1952),4.100991342735973,Drama
102,12,Don't Look Now (1973),4.021191647118169,"Thriller,Horror,Drama"
102,13,Grave of the Fireflies (Hotaru no haka) (1988),4.071438637800037,"Animation,War,Drama"
102,14,Noises Off... (1992),4.064054449316279,Comedy
102,15,Pulp Fiction (1994),4.047459783715614,"Crime,Thriller,Drama,Comedy"
102,16,Mulholland Dr. (1999),4.111792929700865,"Romance,Mystery,Drama"
102,17,"Bill Cosby, Himself (1983)",4.003105309161407,"Documentary,Comedy"
102,18,8 1/2 (8½) (1963),4.002746590743986,"Fantasy,Drama"
102,19,Contagion (2011),3.866570414006707,"Thriller,IMAX,Sci-Fi"
102,20,"Mighty Wind, A (2003)",3.991884455200165,"Musical,Comedy"
103,1,Suspiria (1977),4.636211807074955,Horror
103,2,Mulholland Dr. (1999),4.621324887028587,"Romance,Mystery,Drama"
103,3,Grave of the Fireflies (Hotaru no haka) (1988),4.596604174168834,"Animation,War,Drama"
103,4,State and Main (2000),4.61741701594556,"Drama,Comedy"
103,5,Baraka (1992),4.508405407752039,Documentary
103,6,"Black Cat, White Cat (Crna macka, beli macor) (1998)",4.566031680931875,"Romance,Comedy"
103,7,Kiss Kiss Bang Bang (2005),4.460959413747335,"Crime,Mystery,Thriller,Comedy"
103,8,Dead Alive (Braindead) (1992),4.518100097144681,"Fantasy,Horror,Comedy"
103,9,Little Big Man (1970),4.37291968475569,Western
103,10,"Ten Commandments, The (1956)",4.504187185460721,"Adventure,Drama"
103,11,Band of Brothers (2001),4.572783000069279,"Drama,War,Action"
103,12,Wallace & Gromit: A Close Shave (1995),4.416110853686195,"Animation,Children,Comedy"
103,13,Don't Look Now (1973),4.447080915458793,"Thriller,Horror,Drama"
103,14,Trust (1990),4.578133856068968,"Romance,Drama,Comedy"
103,15,"400 Blows, The (Les quatre cents coups) (1959)",4.429237374125439,"Crime,Drama"
103,16,"Secret in Their Eyes, The (El secreto de sus ojos) (2009)",4.537905716285966,"Crime,Romance,Drama,Mystery,Thriller"
103,17,8 1/2 (8½) (1963),4.411403624906122,"Fantasy,Drama"
103,18,"Mighty Wind, A (2003)",4.409299937515551,"Musical,Comedy"
103,19,"Killing Fields, The (1984)",4.542518444124311,"War,Drama"
103,20,Chronicle (2012),4.33234162524779,"Thriller,Sci-Fi,Action"
104,1,Wallace & Gromit: A Close Shave (1995),4.213876295331173,"Animation,Children,Comedy"
104,2,"Ten Commandments, The (1956)",4.072920234296489,"Adventure,Drama"
104,3,Reservoir Dogs (1992),4.007508462614249,"Crime,Mystery,Thriller"
104,4,Suspiria (1977),4.005801394477917,Horror
104,5,Manhattan (1979),4.014332782086898,"Romance,Drama,Comedy"
104,6,Primer (2004),4.048458391587122,"Sci-Fi,Drama"
104,7,Apocalypse Now (1979),4.012736105021908,"Drama,War,Action"
104,8,Baraka (1992),3.8680851793164654,Documentary
104,9,Aliens (1986),3.917159566096565,"Adventure,Sci-Fi,Horror,Action"
104,10,Wallace & Gromit: The Wrong Trousers (1993),4.120354457623253,"Crime,Animation,Children,Comedy"
104,11,Dead Alive (Braindead) (1992),3.9411221998105423,"Fantasy,Horror,Comedy"
104,12,Unforgiven (1992),3.9025527514384617,"Western,Drama"
104,13,Princess Mononoke (Mononoke-hime) (1997),3.923759282649235,"Drama,Animation,Action,Adventure,Fantasy"
104,14,"Godfather: Part II, The (1974)",3.8938514665612516,"Crime,Drama"
104,15,7:35 in the Morning (2003),3.748321275702395,(no genres listed)
104,16,Greed (1924),3.947098619345142,Drama
104,17,Bill Burr: Let It Go (2010),3.8621802950179704,Comedy
104,18,Alien (1979),3.931010389412184,"Horror,Sci-Fi"
104,19,Blade Runner (1982),3.87744326202848,"Thriller,Sci-Fi,Action"
104,20,Grave of the Fireflies (Hotaru no haka) (1988),3.915150945163159,"Animation,War,Drama"
105,1,Dial M for Murder (1954),4.940706981775159,"Crime,Mystery,Thriller"
105,2,"Time Machine, The (1960)",4.925895186213729,"Adventure,Sci-Fi,Action"
105,3,State and Main (2000),4.839326765478635,"Drama,Comedy"
105,4,Crumb (1994),4.779716798605039,Documentary
105,5,Vertigo (1958),4.9198297101723,"Romance,Mystery,Thriller,Drama"
105,6,Grave of the Fireflies (Hotaru no haka) (1988),4.767042114980538,"Animation,War,Drama"
105,7,"Man from Snowy River, The (1982)",4.8210877408085056,"Romance,Western,Drama"
105,8,BASEketball (1998),4.828006178871034,Comedy
105,9,8 1/2 (8½) (1963),4.743682918707039,"Fantasy,Drama"
105,10,"Rocky Horror Picture Show, The (1975)",4.664026279632122,"Musical,Sci-Fi,Horror,Comedy"
105,11,Once Upon a Time in America (1984),4.666717214221634,"Crime,Drama"
105,12,Everest (1998),4.732441949376801,"Documentary,IMAX"
105,13,Apocalypse Now (1979),4.72453046795323,"Drama,War,Action"
105,14,"Ten Commandments, The (1956)",4.651369528273738,"Adventure,Drama"
105,15,"Killing Fields, The (1984)",4.781862950078507,"War,Drama"
105,16,Dead Alive (Braindead) (1992),4.661544875832611,"Fantasy,Horror,Comedy"
105,17,"Bill Cosby, Himself (1983)",4.702225705776736,"Documentary,Comedy"
105,18,Barcelona (1994),4.70103261433432,"Romance,Comedy"
105,19,Room (2015),4.6903913179373555,Drama
105,20,A Silent Voice (2016),4.682814250632277,"Romance,Animation,Drama"
106,1,Ikiru (1952),5.169196781735563,Drama
106,2,Spirited Away (Sen to Chihiro no kamikakushi) (2001),5.069298469182639,"Adventure,Fantasy,Animation"
106,3,"Sting, The (1973)",4.949176672720608,"Crime,Comedy"
106,4,F for Fake (Vérités et mensonges) (1973),4.83920875702889,"Documentary,Mystery"
106,5,Little Big Man (1970),4.824823854927956,Western
