userId,rank,title,predictedRating,genres
72,19,Dead Alive (Braindead) (1992),4.8742793592667,"Fantasy,Horror,Comedy"
72,20,"Lord of the Rings: The Return of the King, The (2003)",4.938161091463336,"Action,Drama,Fantasy,Adventure"
73,1,"Century of the Self, The (2002)",4.7653924112613275,Documentary
73,2,Band of Brothers (2001),4.655535802673576,"Action,Drama,War"
73,3,"Secret in Their Eyes, The (El secreto de sus ojos) (2009)",4.581763531500628,"Mystery,Romance,Thriller,Drama,Crime"
73,4,Suspiria (1977),4.439466328602164,Horror
73,5,Stand and Deliver (1988),4.518111391602997,"Drama,Comedy"
73,6,"Prestige, The (2006)",4.591452385221097,"Thriller,Sci-Fi,Drama,Mystery"
73,7,"Dark Knight, The (2008)",4.521425606727981,"Action,Drama,Crime,IMAX"
73,8,"Black Cat, White Cat (Crna macka, beli macor) (1998)",4.467920390710266,"Romance,Comedy"
73,9,Oliver! (1968),4.457820551874974,"Drama,Musical"
73,10,"Lives of Others, The (Das leben der Anderen) (2006)",4.56655376991488,"Thriller,Romance,Drama"
73,11,Yojimbo (1961),4.405755280792341,"Action,Adventure"
73,12,Citizenfour (2014),4.716054526975941,Documentary
73,13,Ikiru (1952),4.4998346126432605,Drama
73,14,Primer (2004),4.459144186244251,"Sci-Fi,Drama"
73,15,"Rocky Horror Picture Show, The (1975)",4.343098297503786,"Sci-Fi,Horror,Musical,Comedy"
73,16,Little Big Man (1970),4.230250677269511,Western
73,17,"Bourne Ultimatum, The (2007)",4.399922842175321,"Thriller,Action,Crime"
73,18,"Bill Cosby, Himself (1983)",4.423632695969414,"Documentary,Comedy"
73,19,"Departed, The (2006)",4.460406908322106,"Thriller,Drama,Crime"
73,20,Peter Pan (1953),4.287595191491426,"Animation,Fantasy,Children,Musical"
74,1,2001: A Space Odyssey (1968),4.925328074267931,"Adventure,Drama,Sci-Fi"
74,2,F for Fake (Vérités et mensonges) (1973),4.87538234753352,"Documentary,Mystery"
74,3,Midnight in Paris (2011),4.869388382433951,"Romance,Fantasy,Comedy"
74,4,"Secret in Their Eyes, The (El secreto de sus ojos) (2009)",4.922096506417684,"Mystery,Romance,Thriller,Drama,Crime"
74,5,Wallace & Gromit: The Best of Aardman Animation (1996),4.781882599238163,"Animation,Adventure,Comedy"
74,6,Modern Times (1936),4.908603235557158,"Romance,Drama,Comedy"
74,7,Suspiria (1977),4.6820159584122045,Horror
74,8,It's a Wonderful Life (1946),4.848413937728424,"Romance,Drama,Children,Fantasy"
74,9,"Clockwork Orange, A (1971)",4.848187995677529,"Thriller,Sci-Fi,Drama,Crime"
74,10,Red Beard (Akahige) (1965),4.7749495358546055,Drama
74,11,Santa Claus Is a Stinker (Le Père Noël est une ordure) (1982),4.772570919094,Comedy
74,12,Mulholland Dr. (1999),4.85268238140421,"Romance,Drama,Mystery"
74,13,Band of Brothers (2001),4.6712023483405565,"Action,Drama,War"
74,14,"Treasure of the Sierra Madre, The (1948)",4.688174703048695,"Action,Drama,Western,Adventure"
74,15,"Trip to the Moon, A (Voyage dans la lune, Le) (1902)",4.688147552334403,"Action,Fantasy,Sci-Fi,Adventure"
74,16,Olympia Part One: Festival of the Nations (Olympia 1. Teil - Fest der Völker) (1938),4.707546091992905,Documentary
74,17,Wallace & Gromit: The Wrong Trousers (1993),4.659854269931052,"Animation,Children,Crime,Comedy"
74,18,Reservoir Dogs (1992),4.74042482357424,"Thriller,Mystery,Crime"
74,19,"Godfather: Part II, The (1974)",4.689473028256029,"Drama,Crime"
74,20,Stray Dog (Nora inu) (1949),4.617527044509358,"Thriller,Film-Noir,Drama"
75,1,"Misérables, Les (1998)",5.252068921316834,"Romance,Drama,War,Crime"
75,2,Princess Mononoke (Mononoke-hime) (1997),5.195639953106242,"Action,Animation,Adventure,Drama,Fantasy"
75,3,Band of Brothers (2001),5.2085444176235445,"Action,Drama,War"
75,4,"Third Man, The (1949)",4.992970564737501,"Thriller,Film-Noir,Mystery"
75,5,"Kentucky Fried Movie, The (1977)",4.973796553127583,Comedy
75,6,"Century of the Self, The (2002)",4.954803927466308,Documentary
75,7,"Departed, The (2006)",5.076372527284833,"Thriller,Drama,Crime"
75,8,Grave of the Fireflies (Hotaru no haka) (1988),5.117561576932793,"Animation,Drama,War"
75,9,"Dark Crystal, The (1982)",5.072026913228251,"Adventure,Fantasy"
75,10,Robin Hood (1973),4.956981150451984,"Children,Animation,Comedy,Adventure,Musical"
75,11,Drunken Angel (Yoidore tenshi) (1948),4.913259314451599,"Film-Noir,Drama"
75,12,"Ten Commandments, The (1956)",4.96691846188496,"Adventure,Drama"
75,13,Modern Times (1936),4.949999295466349,"Romance,Drama,Comedy"
75,14,"Road Warrior, The (Mad Max 2) (1981)",4.889051511820229,"Thriller,Action,Sci-Fi,Adventure"
75,15,Little Big Man (1970),4.748990684711057,Western
75,16,"Secret in Their Eyes, The (El secreto de sus ojos) (2009)",4.980247160703416,"Mystery,Romance,Thriller,Drama,Crime"
75,17,Wallace & Gromit: A Close Shave (1995),4.951431314241613,"Animation,Children,Comedy"
75,18,8 1/2 (8½) (1963),4.859744314966779,"Drama,Fantasy"
75,19,"Bill Cosby, Himself (1983)",4.885582115329345,"Documentary,Comedy"
75,20,Au revoir les enfants (1987),4.86893160813969,Drama
76,1,"Secret in Their Eyes, The (El secreto de sus ojos) (2009)",4.699201195756154,"Mystery,Romance,Thriller,Drama,Crime"
76,2,Suspiria (1977),4.664057245738479,Horror
76,3,Band of Brothers (2001),4.593298061817858,"Action,Drama,War"
76,4,Baraka (1992),4.524847117797046,Documentary
76,5,Santa Claus Is a Stinker (Le Père Noël est une ordure) (1982),4.466876632340328,Comedy
76,6,Little Big Man (1970),4.451717949418338,Western
76,7,Modern Times (1936),4.562259337250712,"Romance,Drama,Comedy"
76,8,"Fall, The (2006)",4.503752843749103,"Adventure,Drama,Fantasy"
76,9,Dead Alive (Braindead) (1992),4.559277535125236,"Fantasy,Horror,Comedy"
76,10,Mulholland Dr. (1999),4.641416839534551,"Romance,Drama,Mystery"
76,11,Greed (1924),4.480223180263378,Drama
76,12,Chronicle (2012),4.407875382699296,"Thriller,Action,Sci-Fi"
76,13,Black Christmas (1974),4.456532695160083,"Thriller,Horror,Mystery"
76,14,"Trip to the Moon, A (Voyage dans la lune, Le) (1902)",4.472344182882411,"Action,Fantasy,Sci-Fi,Adventure"
76,15,Grave of the Fireflies (Hotaru no haka) (1988),4.498601380039842,"Animation,Drama,War"
76,16,Igby Goes Down (2002),4.564549279422059,"Drama,Comedy"
76,17,Wallace & Gromit: A Close Shave (1995),4.3935063824780185,"Animation,Children,Comedy"
76,18,"Fountain, The (2006)",4.447907698210773,"Romance,Drama,Fantasy"
76,19,Beastie Boys: Sabotage (1994),4.229587181979186,(no genres listed)
76,20,"Prestige, The (2006)",4.436620845982586,"Thriller,Sci-Fi,Drama,Mystery"
77,1,Band of Brothers (2001),4.955900399728877,"Action,Drama,War"
77,2,"Third Man, The (1949)",4.80895516481398,"Thriller,Film-Noir,Mystery"
77,3,"Bill Cosby, Himself (1983)",4.769593021841111,"Documentary,Comedy"
77,4,Suspiria (1977),4.762472546541596,Horror
77,5,Little Big Man (1970),4.687613783334371,Western
77,6,Ikiru (1952),4.820705442754651,Drama
77,7,"Secret in Their Eyes, The (El secreto de sus ojos) (2009)",4.71360189797904,"Mystery,Romance,Thriller,Drama,Crime"
77,8,"Black Cat, White Cat (Crna macka, beli macor) (1998)",4.706748261940912,"Romance,Comedy"
77,9,Wallace & Gromit: A Close Shave (1995),4.643430407606138,"Animation,Children,Comedy"
77,10,State and Main (2000),4.723862081190498,"Drama,Comedy"
77,11,Grave of the Fireflies (Hotaru no haka) (1988),4.719202139787504,"Animation,Drama,War"
77,12,Everest (1998),4.629012856198721,"Documentary,IMAX"
77,13,Dead Alive (Braindead) (1992),4.613100517671139,"Fantasy,Horror,Comedy"
77,14,[REC] (2007),4.598801895773079,"Thriller,Drama,Horror"
77,15,"Killing Fields, The (1984)",4.732829077153529,"Drama,War"
77,16,"Fall, The (2006)",4.589637116016332,"Adventure,Drama,Fantasy"
77,17,Noises Off... (1992),4.652643618903508,Comedy
77,18,"Remains of the Day, The (1993)",4.647408291157298,"Romance,Drama"
77,19,Empire of the Sun (1987),4.752099724861416,"Action,Drama,War,Adventure"
77,20,F for Fake (Vérités et mensonges) (1973),4.555651157217658,"Documentary,Mystery"
78,1,Ikiru (1952),4.829658145516248,Drama
78,2,Monty Python and the Holy Grail (1975),4.698103219393466,"Adventure,Fantasy,Comedy"
78,3,"Bill Cosby, Himself (1983)",4.635765516120793,"Documentary,Comedy"
78,4,Arrival (2016),4.514673851664821,Sci-Fi
78,5,True Romance (1993),4.50654648181345,"Thriller,Crime"
78,6,Her (2013),4.618440038039621,"Romance,Drama,Sci-Fi"
78,7,BASEketball (1998),4.648044759450751,Comedy
78,8,Once Upon a Time in America (1984),4.625259906858975,"Drama,Crime"
78,9,[REC] (2007),4.543115581483925,"Thriller,Drama,Horror"
78,10,"Other Side of the Bed, The (Otro lado de la cama, El) (2002)",4.561716256807703,"Romance,Drama,Musical,Comedy"
78,11,Empire of the Sun (1987),4.486840633480457,"Action,Drama,War,Adventure"
78,12,Little Big Man (1970),4.375844565087318,Western
78,13,Brazil (1985),4.571731206898438,"Sci-Fi,Fantasy"
78,14,The Big Sick (2017),4.545429415691557,"Romance,Comedy"
78,15,Before Sunset (2004),4.555996635714144,"Romance,Drama"
78,16,Suspiria (1977),4.39702329629261,Horror
78,17,Unforgiven (1992),4.46678138553689,"Drama,Western"
78,18,Strangers on a Train (1951),4.452551723183127,"Thriller,Film-Noir,Drama,Crime"
78,19,Super 8 (2011),4.331798713136229,"Thriller,Sci-Fi,Mystery,IMAX"
78,20,"Insider, The (1999)",4.502613957101672,"Thriller,Drama"
79,1,"Killing Fields, The (1984)",4.577049629092659,"Drama,War"
79,2,"Black Cat, White Cat (Crna macka, beli macor) (1998)",4.4950262364529685,"Romance,Comedy"
79,3,Citizenfour (2014),4.478786047882011,Documentary
79,4,"Secret in Their Eyes, The (El secreto de sus ojos) (2009)",4.506225136853298,"Mystery,Romance,Thriller,Drama,Crime"
79,5,Suspiria (1977),4.4200668001488275,Horror
79,6,Little Big Man (1970),4.415402496686396,Western
79,7,State and Main (2000),4.540801338089662,"Drama,Comedy"
79,8,Primer (2004),4.406758667366845,"Sci-Fi,Drama"
79,9,Whiplash (2014),4.464457493056509,Drama
79,10,Dead Alive (Braindead) (1992),4.376578412522872,"Fantasy,Horror,Comedy"
79,11,Band of Brothers (2001),4.515896172866455,"Action,Drama,War"
79,12,Wallace & Gromit: A Close Shave (1995),4.3284629590298405,"Animation,Children,Comedy"
79,13,A Silent Voice (2016),4.356744912452133,"Animation,Romance,Drama"
79,14,"O Brother, Where Art Thou? (2000)",4.318229975803299,"Adventure,Crime,Comedy"
79,15,Don't Look Now (1973),4.285656546710549,"Thriller,Drama,Horror"
79,16,Spirited Away (Sen to Chihiro no kamikakushi) (2001),4.221626274260946,"Animation,Adventure,Fantasy"
79,17,Monty Python and the Holy Grail (1975),4.340120333476335,"Adventure,Fantasy,Comedy"
79,18,Beastie Boys: Sabotage (1994),4.120322350005784,(no genres listed)
79,19,Little Miss Sunshine (2006),4.405912619862933,"Adventure,Drama,Comedy"
79,20,"400 Blows, The (Les quatre cents coups) (1959)",4.329042318088717,"Drama,Crime"
80,1,Band of Brothers (2001),4.810824608460712,"Action,Drama,War"
80,2,"Third Man, The (1949)",4.772925834240873,"Thriller,Film-Noir,Mystery"
80,3,Blackfish (2013),4.653151086484681,Documentary
80,4,Noises Off... (1992),4.642679357529907,Comedy
80,5,Ikiru (1952),4.750340605853154,Drama
80,6,Suspiria (1977),4.5674299008500885,Horror
80,7,Little Big Man (1970),4.5432481210852185,Western
80,8,Robin Hood (1973),4.56522254242347,"Children,Animation,Comedy,Adventure,Musical"
80,9,Trust (1990),4.603390941428265,"Romance,Drama,Comedy"
80,10,Grave of the Fireflies (Hotaru no haka) (1988),4.641812436210268,"Animation,Drama,War"
80,11,Dead Alive (Braindead) (1992),4.52751371539509,"Fantasy,Horror,Comedy"
80,12,"Ten Commandments, The (1956)",4.587187977277083,"Adventure,Drama"
80,13,Mulholland Dr. (1999),4.557458697206266,"Romance,Drama,Mystery"
80,14,"Femme Nikita, La (Nikita) (1990)",4.41292114722153,"Thriller,Action,Crime,Romance"
80,15,Igby Goes Down (2002),4.608068521285528,"Drama,Comedy"
80,16,"Time Machine, The (1960)",4.427585614214688,"Action,Sci-Fi,Adventure"
80,17,7:35 in the Morning (2003),4.320308863079998,(no genres listed)
80,18,"Tale of Two Sisters, A (Janghwa, Hongryeon) (2003)",4.491538634664892,"Thriller,Drama,Horror,Mystery"
80,19,"Black Cat, White Cat (Crna macka, beli macor) (1998)",4.601331825747629,"Romance,Comedy"
80,20,"Lock, Stock & Two Smoking Barrels (1998)",4.479364304989993,"Thriller,Crime,Comedy"
81,1,Ikiru (1952),5.092134335862538,Drama
81,2,"Bill Cosby, Himself (1983)",4.977369247507502,"Documentary,Comedy"
81,3,Before Sunset (2004),4.969587741117549,"Romance,Drama"
81,4,"Third Man, The (1949)",4.663866431969252,"Thriller,Film-Noir,Mystery"
81,5,"Other Side of the Bed, The (Otro lado de la cama, El) (2002)",4.833850559389135,"Romance,Drama,Musical,Comedy"
81,6,Braveheart (1995),4.74469208375457,"Action,Drama,War"
81,7,"Lives of Others, The (Das leben der Anderen) (2006)",4.812857737841703,"Thriller,Romance,Drama"
81,8,"Pianist, The (2002)",4.785341524633818,"Drama,War"
81,9,Everest (1998),4.631722775652245,"Documentary,IMAX"
81,10,Wallace & Gromit: A Close Shave (1995),4.57140143063777,"Animation,Children,Comedy"
81,11,Princess Mononoke (Mononoke-hime) (1997),4.590347466688746,"Action,Animation,Adventure,Drama,Fantasy"
81,12,Stalker (1979),4.5756829885348,"Sci-Fi,Drama,Mystery"
81,13,"Winged Migration (Peuple migrateur, Le) (2001)",4.645604474801068,Documentary
81,14,Limitless (2011),4.525529483195392,"Thriller,Sci-Fi"
81,15,"Manchurian Candidate, The (1962)",4.505513006607912,"Thriller,War,Crime"
81,16,Suspiria (1977),4.395854928580116,Horror
81,17,Paper Moon (1973),4.566764155397234,"Drama,Crime,Comedy"
81,18,Oliver! (1968),4.601955027515119,"Drama,Musical"
81,19,Super 8 (2011),4.5609138530601685,"Thriller,Sci-Fi,Mystery,IMAX"
81,20,Pride and Prejudice (1995),4.766050167660956,"Romance,Drama"
82,1,Ikiru (1952),4.630380458223301,Drama
82,2,Suspiria (1977),4.582054860837719,Horror
82,3,"Third Man, The (1949)",4.473068987047136,"Thriller,Film-Noir,Mystery"
82,4,Baraka (1992),4.461919392109076,Documentary
82,5,Wallace & Gromit: A Close Shave (1995),4.4259598560006665,"Animation,Children,Comedy"
82,6,Band of Brothers (2001),4.567706110591174,"Action,Drama,War"
82,7,Mulholland Dr. (1999),4.461293154595434,"Romance,Drama,Mystery"
82,8,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),4.424314619661245,"Action,Adventure"
82,9,"Black Cat, White Cat (Crna macka, beli macor) (1998)",4.395996967356066,"Romance,Comedy"
82,10,Grave of the Fireflies (Hotaru no haka) (1988),4.499512305575086,"Animation,Drama,War"
82,11,Little Big Man (1970),4.275893460509311,Western
82,12,Igby Goes Down (2002),4.447818774515027,"Drama,Comedy"
82,13,"Femme Nikita, La (Nikita) (1990)",4.315493600222803,"Thriller,Action,Crime,Romance"
82,14,Dead Alive (Braindead) (1992),4.346134276910641,"Fantasy,Horror,Comedy"
82,15,"Secret in Their Eyes, The (El secreto de sus ojos) (2009)",4.417755585026655,"Mystery,Romance,Thriller,Drama,Crime"
82,16,"Ten Commandments, The (1956)",4.3571835653197795,"Adventure,Drama"
82,17,Black Christmas (1974),4.3563167657560875,"Thriller,Horror,Mystery"
82,18,Noises Off... (1992),4.35409797588679,Comedy
82,19,F for Fake (Vérités et mensonges) (1973),4.351739613191319,"Documentary,Mystery"
82,20,"Man from Snowy River, The (1982)",4.330387147023749,"Romance,Drama,Western"
83,1,Blue Collar Comedy Tour: The Movie (2003),5.143215828303453,"Documentary,Comedy"
83,2,Band of Brothers (2001),5.079887396158883,"Action,Drama,War"
83,3,Little Big Man (1970),4.9794260328657,Western
83,4,Everest (1998),5.057029510393927,"Documentary,IMAX"
83,5,"Secret in Their Eyes, The (El secreto de sus ojos) (2009)",4.974159471690009,"Mystery,Romance,Thriller,Drama,Crime"
83,6,Oculus (2013),4.898945401959971,Horror
83,7,Primer (2004),4.952065219085587,"Sci-Fi,Drama"
83,8,Your Name. (2016),4.96686036870639,"Animation,Romance,Drama,Fantasy"
83,9,Monty Python and the Holy Grail (1975),4.919426733375963,"Adventure,Fantasy,Comedy"
83,10,Wings of Courage (1995),4.891366856095151,"Adventure,IMAX,Romance"
83,11,"Officer and a Gentleman, An (1982)",4.979096523693559,"Romance,Drama"
83,12,"Lord of the Rings: The Return of the King, The (2003)",4.934686193128244,"Action,Drama,Fantasy,Adventure"
83,13,"Killing Fields, The (1984)",5.041102768099059,"Drama,War"
83,14,"Shawshank Redemption, The (1994)",4.8957643812865905,"Drama,Crime"
83,15,"Kid, The (1921)",4.8601721512545195,"Drama,Comedy"
83,16,"Changeling, The (1980)",4.853274703251299,"Thriller,Horror,Mystery"
83,17,F for Fake (Vérités et mensonges) (1973),4.846644968576626,"Documentary,Mystery"
83,18,Barcelona (1994),4.838585309174688,"Romance,Comedy"
83,19,V for Vendetta (2006),4.774679552860844,"Thriller,Action,Sci-Fi,IMAX"
83,20,London Boulevard (2010),4.8543607662137145,"Romance,Crime"
84,1,Ikiru (1952),4.697780726974923,Drama
84,2,"Bill Cosby, Himself (1983)",4.643308514071982,"Documentary,Comedy"
84,3,Suspiria (1977),4.5883453613090515,Horror
84,4,"Secret in Their Eyes, The (El secreto de sus ojos) (2009)",4.645170622381829,"Mystery,Romance,Thriller,Drama,Crime"
84,5,Band of Brothers (2001),4.685411991666107,"Action,Drama,War"
84,6,Little Big Man (1970),4.536550671452445,Western
84,7,Modern Times (1936),4.568302868327289,"Romance,Drama,Comedy"
84,8,101 Dalmatians (One Hundred and One Dalmatians) (1961),4.389164794409897,"Animation,Adventure,Children"
84,9,Mulholland Dr. (1999),4.6420961835796355,"Romance,Drama,Mystery"
84,10,[REC] (2007),4.520881813526235,"Thriller,Drama,Horror"
84,11,Baraka (1992),4.585956966184578,Documentary
84,12,Grave of the Fireflies (Hotaru no haka) (1988),4.574746991801685,"Animation,Drama,War"
84,13,"Trip to the Moon, A (Voyage dans la lune, Le) (1902)",4.420095718093623,"Action,Fantasy,Sci-Fi,Adventure"
84,14,Dead Alive (Braindead) (1992),4.479821233499076,"Fantasy,Horror,Comedy"
84,15,8 1/2 (8½) (1963),4.548833320588171,"Drama,Fantasy"
84,16,Igby Goes Down (2002),4.614615371731885,"Drama,Comedy"
84,17,"Ten Commandments, The (1956)",4.542105218608611,"Adventure,Drama"
84,18,Creature Comforts (1989),4.447026563620657,"Animation,Comedy"
84,19,Noises Off... (1992),4.504797199700479,Comedy
84,20,F for Fake (Vérités et mensonges) (1973),4.492315047271426,"Documentary,Mystery"
85,1,Grave of the Fireflies (Hotaru no haka) (1988),4.619510618576343,"Animation,Drama,War"
85,2,"Secret in Their Eyes, The (El secreto de sus ojos) (2009)",4.594141647301687,"Mystery,Romance,Thriller,Drama,Crime"
85,3,"Bill Cosby, Himself (1983)",4.42024151637245,"Documentary,Comedy"
85,4,Little Big Man (1970),4.413300702973148,Western
85,5,"Trip to the Moon, A (Voyage dans la lune, Le) (1902)",4.372398694080267,"Action,Fantasy,Sci-Fi,Adventure"
85,6,State and Main (2000),4.50301525119746,"Drama,Comedy"
85,7,Band of Brothers (2001),4.5595500380919205,"Action,Drama,War"
85,8,"Black Cat, White Cat (Crna macka, beli macor) (1998)",4.4463486679259825,"Romance,Comedy"
85,9,Oculus (2013),4.252610005838018,Horror
85,10,Wallace & Gromit: A Close Shave (1995),4.353032116266591,"Animation,Children,Comedy"
85,11,"Femme Nikita, La (Nikita) (1990)",4.437399011452319,"Thriller,Action,Crime,Romance"
85,12,Your Name. (2016),4.391078818335708,"Animation,Romance,Drama,Fantasy"
85,13,Submarine (2010),4.4912759383109755,"Romance,Drama,Comedy"
85,14,"Killing Fields, The (1984)",4.475578355120049,"Drama,War"
85,15,Ikiru (1952),4.396053329350269,Drama
85,16,Bananas (1971),4.319905101900555,"War,Comedy"
85,17,[REC] (2007),4.309032327861347,"Thriller,Drama,Horror"
85,18,"Century of the Self, The (2002)",4.378818183149549,Documentary
85,19,"Fall, The (2006)",4.32873339622817,"Adventure,Drama,Fantasy"
85,20,"Rocky Horror Picture Show, The (1975)",4.228218853824483,"Sci-Fi,Horror,Musical,Comedy"
86,1,Clerks (1994),4.773874447015762,Comedy
86,2,Band of Brothers (2001),4.646967945513523,"Action,Drama,War"
86,3,Little Big Man (1970),4.604361117212675,Western
86,4,Everest (1998),4.56332608602292,"Documentary,IMAX"
86,5,True Romance (1993),4.480061619922344,"Thriller,Crime"
86,6,Mulholland Dr. (1999),4.553206683699505,"Romance,Drama,Mystery"
86,7,Suspiria (1977),4.4574842082011426,Horror
86,8,Inception (2010),4.466456059904406,"Action,Mystery,IMAX,Thriller,Sci-Fi,Drama,Crime"
86,9,"Century of the Self, The (2002)",4.553312313527294,Documentary
86,10,No Country for Old Men (2007),4.468681038281368,"Drama,Crime"
86,11,Grave of the Fireflies (Hotaru no haka) (1988),4.533399697464184,"Animation,Drama,War"
86,12,State and Main (2000),4.520119258794059,"Drama,Comedy"
86,13,"Black Cat, White Cat (Crna macka, beli macor) (1998)",4.502186676957957,"Romance,Comedy"
86,14,Where the Wild Things Are (2009),4.372743181734183,"Children,IMAX,Adventure,Drama,Fantasy"
86,15,"Secret in Their Eyes, The (El secreto de sus ojos) (2009)",4.5315936294420265,"Mystery,Romance,Thriller,Drama,Crime"
86,16,"Fountain, The (2006)",4.488375112793901,"Romance,Drama,Fantasy"
86,17,"Killing Fields, The (1984)",4.54989693984444,"Drama,War"
86,18,"Prestige, The (2006)",4.505304968576003,"Thriller,Sci-Fi,Drama,Mystery"
86,19,Dead Alive (Braindead) (1992),4.402324600419459,"Fantasy,Horror,Comedy"
86,20,Star Wars: Episode VI - Return of the Jedi (1983),4.362890761095423,"Action,Sci-Fi,Adventure"
87,1,Suspiria (1977),4.436672589745945,Horror
87,2,"Secret in Their Eyes, The (El secreto de sus ojos) (2009)",4.424410957836193,"Mystery,Romance,Thriller,Drama,Crime"
87,3,Baraka (1992),4.30169653025984,Documentary
87,4,"Black Cat, White Cat (Crna macka, beli macor) (1998)",4.346066466714399,"Romance,Comedy"
87,5,Whiplash (2014),4.360241122485867,Drama
87,6,Little Big Man (1970),4.226011378219232,Western
87,7,Band of Brothers (2001),4.330541252413418,"Action,Drama,War"
87,8,Dead Alive (Braindead) (1992),4.318678089457271,"Fantasy,Horror,Comedy"
87,9,Mulholland Dr. (1999),4.383588518291219,"Romance,Drama,Mystery"
87,10,Igby Goes Down (2002),4.3285662886245815,"Drama,Comedy"
87,11,Creature Comforts (1989),4.229424265997454,"Animation,Comedy"
87,12,"Fall, The (2006)",4.210485096719524,"Adventure,Drama,Fantasy"
87,13,Grave of the Fireflies (Hotaru no haka) (1988),4.279856898384869,"Animation,Drama,War"
87,14,Noises Off... (1992),4.268745064595521,Comedy
87,15,Kiss Kiss Bang Bang (2005),4.258619322349338,"Thriller,Mystery,Crime,Comedy"
87,16,Chronicle (2012),4.121318574129133,"Thriller,Action,Sci-Fi"
87,17,Trust (1990),4.318460975800367,"Romance,Drama,Comedy"
87,18,[REC] (2007),4.164447952845112,"Thriller,Drama,Horror"
87,19,Primer (2004),4.229133996639433,"Sci-Fi,Drama"
87,20,Brick (2005),4.224937691177794,"Film-Noir,Drama,Mystery,Crime"
88,1,Baraka (1992),4.995216823337862,Documentary
88,2,Grave of the Fireflies (Hotaru no haka) (1988),4.928361869819045,"Animation,Drama,War"
88,3,Suspiria (1977),4.921523426643321,Horror
88,4,Noises Off... (1992),4.862605233802506,Comedy
88,5,Mulholland Dr. (1999),4.907054925526008,"Romance,Drama,Mystery"
88,6,Star Wars: Episode IV - A New Hope (1977),4.745883402088886,"Action,Sci-Fi,Adventure"
88,7,Greed (1924),4.8642311287663755,Drama
88,8,Dead Alive (Braindead) (1992),4.850973220327845,"Fantasy,Horror,Comedy"
88,9,Little Big Man (1970),4.653524585121422,Western
88,10,Kill Bill: Vol. 1 (2003),4.733543058664523,"Thriller,Action,Crime"
88,11,London Boulevard (2010),4.7415302182755115,"Romance,Crime"
88,12,Igby Goes Down (2002),4.837127335936145,"Drama,Comedy"
88,13,Brick (2005),4.78718802316799,"Film-Noir,Drama,Mystery,Crime"
88,14,Seven Samurai (Shichinin no samurai) (1954),4.813942116158283,"Action,Drama,Adventure"
88,15,"Dirty Dozen, The (1967)",4.793639457383849,"Action,Drama,War"
88,16,The Accountant (2016),4.786119633433006,"Thriller,Drama,Crime"
88,17,"Secret in Their Eyes, The (El secreto de sus ojos) (2009)",4.818632110879577,"Mystery,Romance,Thriller,Drama,Crime"
88,18,"Dark Crystal, The (1982)",4.656058245922846,"Adventure,Fantasy"
88,19,"Fountain, The (2006)",4.75237276964178,"Romance,Drama,Fantasy"
88,20,Trust (1990),4.817135713355236,"Romance,Drama,Comedy"
89,1,Band of Brothers (2001),4.14214348896825,"Action,Drama,War"
89,2,Suspiria (1977),4.07641307087713,Horror
89,3,"Secret in Their Eyes, The (El secreto de sus ojos) (2009)",4.1182677709206,"Mystery,Romance,Thriller,Drama,Crime"
89,4,"Bill Cosby, Himself (1983)",4.022368173488167,"Documentary,Comedy"
89,5,Little Big Man (1970),3.944991342531995,Western
89,6,State and Main (2000),4.083467254857725,"Drama,Comedy"
89,7,"Black Cat, White Cat (Crna macka, beli macor) (1998)",4.048555093896041,"Romance,Comedy"
89,8,Whiplash (2014),4.035083109854417,Drama
89,9,"Killing Fields, The (1984)",4.102666584599765,"Drama,War"
89,10,"Prestige, The (2006)",4.030052619857137,"Thriller,Sci-Fi,Drama,Mystery"
89,11,Dead Alive (Braindead) (1992),3.954089035497715,"Fantasy,Horror,Comedy"
89,12,"Time Machine, The (1960)",3.8939042190807354,"Action,Sci-Fi,Adventure"
89,13,A Silent Voice (2016),3.9270771045487436,"Animation,Romance,Drama"
89,14,"Other Side of the Bed, The (Otro lado de la cama, El) (2002)",3.9708709244944482,"Romance,Drama,Musical,Comedy"
89,15,Citizenfour (2014),3.9705022213788865,Documentary
89,16,"Fall, The (2006)",3.888454032011876,"Adventure,Drama,Fantasy"
89,17,"400 Blows, The (Les quatre cents coups) (1959)",3.956610220470249,"Drama,Crime"
89,18,Kiss Kiss Bang Bang (2005),3.9518047121392734,"Thriller,Mystery,Crime,Comedy"
89,19,Mulholland Dr. (1999),3.980330014386154,"Romance,Drama,Mystery"
89,20,Wallace & Gromit: A Close Shave (1995),3.8164300849620907,"Animation,Children,Comedy"
90,1,"Rocky Horror Picture Show, The (1975)",4.264906066820693,"Sci-Fi,Horror,Musical,Comedy"
90,2,Crimes and Misdemeanors (1989),4.170578870638814,"Drama,Crime,Comedy"
90,3,Bananas (1971),4.072798614254388,"War,Comedy"
90,4,"Hours, The (2002)",4.02882409379812,"Romance,Drama"
90,5,Band of Brothers (2001),3.992236395172889,"Action,Drama,War"
90,6,Little Big Man (1970),3.8583663807637456,Western
90,7,"Last King of Scotland, The (2006)",3.9880179773297613,"Thriller,Drama"
90,8,Dial M for Murder (1954),3.9164619430214946,"Thriller,Mystery,Crime"
90,9,Submarine (2010),4.07747292132226,"Romance,Drama,Comedy"
