userId,movieId,rating,timestamp
241,288,5,887249745
241,750,5,887249576
241,286,5,887249482
241,292,4,887250084
241,307,4,887249795
241,313,4,887249795
241,887,4,887249685
241,300,4,887249685
241,310,4,887249576
242,305,5,879741340
242,361,5,879741340
242,306,5,879741340
242,331,5,879741340
242,268,5,879741340
242,1137,5,879741196
242,934,5,879741196
242,1152,5,879741196
242,1357,5,879741196
242,740,5,879741196
243,221,5,879989217
243,582,5,879989217
243,511,5,879989217
243,317,5,879989217
243,1281,5,879989217
243,86,5,879989217
243,191,5,879989217
243,285,5,879989217
243,157,5,879989217
243,8,5,879989217
244,1119,5,880606993
244,217,5,880606698
244,200,5,880606698
244,584,5,880606634
244,652,5,880606533
244,154,5,880606385
244,171,5,880606385
244,208,5,880606300
244,169,5,880606274
244,26,5,880606274
245,1033,5,888513522
245,1028,5,888513447
245,258,4,888513691
245,181,4,888513664
245,50,4,888513664
245,112,4,888513575
245,717,4,888513447
245,596,4,888513361
245,597,4,888513326
245,222,4,888513212
246,260,5,884924991
246,895,5,884924976
246,567,5,884923348
246,219,5,884922801
246,616,5,884922475
246,853,5,884922383
246,68,5,884922341
246,288,5,884922235
246,172,5,884922042
246,12,5,884921948
247,736,5,893097024
247,111,5,893097024
247,50,5,893097024
247,28,5,893097024
247,64,5,893097024
247,70,5,893097024
247,258,5,893097024
247,1,4,893097024
247,269,4,893097024
247,1022,4,893097024
248,475,5,884535446
248,117,5,884535433
248,515,5,884535085
248,127,5,884535084
248,89,5,884535046
248,50,5,884535013
248,11,5,884534992
248,156,5,884534945
248,114,5,884534901
248,176,5,884534808
249,686,5,879641251
249,746,5,879641209
249,241,5,879641194
249,431,5,879641194
249,68,5,879641156
249,179,5,879641140
249,479,5,879641035
249,83,5,879640977
249,182,5,879640949
249,603,5,879640935
250,200,5,883263374
250,313,5,883262672
250,458,5,878092104
250,69,5,878092059
250,969,5,878092002
250,91,5,878091965
250,135,5,878091915
250,55,5,878091915
250,191,5,878091869
250,92,5,878091818
251,1014,5,886272486
251,742,5,886272486
251,237,5,886272346
251,298,5,886272146
251,249,5,886272118
251,151,5,886272118
251,50,5,886272086
251,520,5,886271955
251,22,5,886271955
251,144,5,886271920
252,124,5,891457490
252,1,5,891456989
252,410,5,891456989
252,276,5,891456877
252,475,5,891456876
252,149,5,891456876
252,9,5,891456797
252,100,5,891456797
252,275,5,891456464
252,268,5,891455329
253,96,5,891628651
253,705,5,891628598
253,117,5,891628535
253,527,5,891628518
253,79,5,891628518
253,173,5,891628483
253,465,5,891628467
253,1,5,891628467
253,482,5,891628451
253,22,5,891628435
254,8,5,887347000
254,97,5,887346963
254,449,5,886475446
254,133,5,886473158
254,423,5,886472799
254,210,5,886472172
254,172,5,886472051
254,69,5,886471959
254,135,5,886471880
254,174,5,886471720
255,763,5,883217072
255,219,5,883216544
255,98,5,883216449
255,234,5,883216448
255,56,5,883216448
255,249,5,883216245
255,682,5,883215759
255,324,5,883215586
255,597,4,883216958
255,833,4,883216902
256,796,5,882165328
256,781,5,882165296
256,88,5,882165296
256,775,5,882165269
256,716,5,882165135
256,739,5,882165135
256,381,5,882165135
256,86,5,882165103
256,732,5,882165067
256,692,5,882165066
257,313,5,884151683
257,921,5,883982173
257,1008,5,882050187
257,181,5,882050131
257,276,5,882049973
257,100,5,882049950
257,285,5,882049950
257,50,5,882049897
257,1137,5,882049896
257,381,5,880496690
258,873,5,885701062
258,332,5,885701024
258,326,5,885701024
258,748,5,885701004
258,751,5,885700946
258,300,5,885700877
258,272,5,885700811
258,313,5,885700778
258,310,5,885700778
258,286,5,885700778
259,313,5,883370924
259,1135,5,877926006
259,475,5,877925049
259,180,5,877925033
259,154,5,876365003
259,168,5,876365003
259,12,5,874809192
259,317,5,874809057
259,357,5,874725485
259,39,4,888720644
260,990,5,890618729
260,1105,5,890618729
260,1025,5,890618729
260,362,5,890618729
260,882,5,890618729
260,891,5,890618729
260,1243,5,890618729
260,334,5,890618729
260,270,5,890618728
260,326,5,890618349
261,410,5,890456142
261,125,5,890456142
261,1025,5,890455190
261,892,5,890455190
261,687,5,890455020
261,875,5,890454351
261,339,5,890454351
261,359,5,890454351
261,243,5,890454351
261,300,5,890454310
262,1014,5,879961954
262,131,5,879961282
262,709,5,879795122
262,486,5,879794296
262,64,5,879793022
262,318,5,879793022
262,699,5,879793022
262,179,4,879962570
262,923,4,879962542
262,582,4,879962517
263,50,5,891300029
263,195,5,891299949
263,168,5,891299949
263,1473,5,891299877
263,646,5,891299877
263,135,5,891299877
263,141,5,891299877
263,176,5,891299752
263,416,5,891299697
263,134,5,891299697
264,93,5,886123993
264,1069,5,886123728
264,186,5,886123728
264,709,5,886123727
264,721,5,886123656
264,401,5,886123656
264,745,5,886123656
264,1103,5,886123656
264,516,5,886123655
264,202,5,886123596
265,282,5,875320714
265,273,5,875320714
265,298,5,875320633
265,100,5,875320601
265,742,5,875320542
265,237,5,875320462
265,591,5,875320424
265,117,5,875320332
265,1,5,875320247
265,748,5,875320112
266,100,5,892257865
266,275,5,892257831
266,508,4,892258004
266,124,4,892258004
266,14,4,892258004
266,9,4,892258004
266,285,4,892257940
266,268,4,892256828
266,272,4,892256705
266,313,4,892256705
267,50,5,878974783
267,464,5,878974783
267,1073,5,878974783
267,474,5,878974783
267,172,5,878974783
267,408,5,878974783
267,206,5,878974783
267,153,5,878974783
267,1240,5,878974783
267,181,5,878974783
268,96,5,876513953
268,203,5,876513855
268,302,5,876513584
268,268,5,876513491
268,114,5,875744966
268,153,5,875743503
268,246,5,875742316
268,408,5,875742316
268,134,5,875310083
268,172,5,875310031
269,1017,5,892567767
269,246,5,891457067
269,961,5,891457067
269,640,5,891457067
269,922,5,891457067
269,959,5,891457067
269,664,5,891457067
269,475,5,891457067
269,741,5,891457067
269,191,5,891457067
270,860,5,876956464
270,559,5,876956442
270,441,5,876956420
270,672,5,876956390
270,219,5,876956389
270,217,5,876956360
270,200,5,876956360
270,1210,5,876956264
270,370,5,876956232
270,379,5,876956232
271,461,5,885849582
271,430,5,885849419
271,4,5,885849357
271,200,5,885849356
271,265,5,885849275
271,642,5,885849231
271,526,5,885849188
271,371,5,885849188
271,211,5,885849164
271,70,5,885849164
272,12,5,879455254
272,514,5,879455254
272,210,5,879455220
272,56,5,879455220
272,134,5,879455176
272,469,5,879455143
272,238,5,879455143
272,178,5,879455113
272,175,5,879455043
272,200,5,879455043
273,902,5,891293008
273,268,5,891292905
273,316,4,891293201
273,321,4,891293048
273,303,4,891293048
273,690,4,891293008
273,347,4,891293008
273,311,4,891292905
273,305,4,891292905
273,896,4,891292873
274,629,5,878946645
274,164,5,878946644
274,69,5,878946644
274,83,5,878946612
274,211,5,878946612
274,478,5,878946577
274,318,5,878946577
274,98,5,878946536
274,234,5,878946536
274,496,5,878946473
275,423,4,880315322
275,199,4,880315170
275,191,4,880314797
275,28,4,880314529
275,746,4,880314478
275,176,4,880314320
275,210,4,880314320
275,520,4,880314218
275,144,4,880314137
275,265,4,880314031
276,474,5,889174904
276,853,5,889174849
276,201,5,889174849
276,9,5,889174849
276,272,5,885871447
276,313,5,885159577
276,427,5,883822485
276,1019,5,883822485
276,91,5,882659577
276,124,5,880913800
277,273,5,879544145
277,286,5,879544145
277,302,4,879544201
277,221,4,879544146
277,255,4,879544145
277,117,4,879544145
277,15,4,879544145
277,237,4,879544145
277,293,4,879544145
277,258,4,879544145
278,22,5,891295360
278,173,5,891295360
278,603,5,891295330
278,525,5,891295330
278,923,5,891295330
278,515,5,891295330
278,288,5,891295230
278,752,5,891295164
278,286,5,891295044
278,306,5,891295043
279,474,5,892173363
279,7,5,891209102
279,153,5,891209077
279,410,5,890780547
279,184,5,890779991
279,363,5,890451473
279,201,5,890451408
279,1491,5,890451408
279,940,5,889151559
279,1206,5,884986688
280,127,5,891702544
280,53,5,891702544
280,1168,5,891702544
280,476,5,891702544
280,56,5,891702544
280,1041,5,891702544
280,200,5,891702544
280,155,5,891702544
280,1217,5,891702544
280,385,5,891702544
281,304,5,881200745
281,748,5,881200745
281,271,5,881200457
281,690,5,881200264
281,322,4,881200789
281,877,4,881200643
281,300,4,881200643
281,332,4,881200603
281,538,4,881200520
281,288,4,881200264
282,327,5,879949417
282,258,5,879949367
282,302,5,879949347
282,343,4,881702939
282,294,4,879949525
282,890,4,879949468
282,268,4,879949438
282,262,4,879949417
282,319,4,879949394
282,288,4,879949367
283,42,5,879298333
283,238,5,879298295
283,186,5,879298239
283,659,5,879298239
283,208,5,879298239
283,709,5,879298206
283,210,5,879298206
283,435,5,879298206
283,202,5,879298206
283,168,5,879298206
284,301,5,885329593
284,315,5,885329593
284,268,5,885329065
284,303,5,885328991
284,347,5,885328727
284,272,5,885328727
284,344,4,885329593
284,304,4,885329322
284,328,4,885329322
284,307,4,885329322
285,198,5,890595900
285,357,5,890595777
285,150,5,890595636
285,151,5,890595636
285,288,5,890595584
285,538,5,890595479
285,313,5,890595313
285,302,5,890595313
285,168,4,890595900
285,205,4,890595900
286,1060,5,889652989
286,419,5,889651990
286,179,5,889651822
286,431,5,889651822
286,404,5,889651799
286,465,5,889651698
286,224,5,889651549
286,1375,5,889651445
286,315,5,889651138
286,316,5,889651121
287,291,5,888177402
287,100,5,888177364
287,340,5,888177097
287,346,5,888177040
287,156,5,875336804
287,64,5,875336775
287,39,5,875336652
287,461,5,875336652
287,218,5,875335424
287,168,5,875335190
288,197,5,889225574
288,202,5,889225535
288,272,5,889225463
288,205,5,889225443
288,13,5,886892241
288,544,5,886892241
288,1358,5,886892241
288,100,5,886629749
288,520,5,886374497
288,211,5,886374473
289,1016,5,876789843
289,455,4,876790464
289,24,4,876790292
289,849,4,876789943
289,7,4,876789628
289,117,4,876789514
289,742,4,876789463
289,685,4,876789373
289,471,4,876789373
289,363,3,876790653
290,158,5,880474977
290,210,5,880474716
290,432,5,880474590
290,423,5,880474422
290,1,5,880474327
290,143,5,880474293
290,692,5,880474293
290,28,5,880474235
290,172,5,880474141
290,22,5,880473942
291,496,5,875088191
291,780,5,875086636
291,210,5,875086491
291,168,5,874871800
291,90,5,874871800
291,173,5,874871800
291,428,5,874871766
291,238,5,874871736
291,631,5,874871479
291,1220,5,874868382
292,631,5,881105778
292,525,5,881105701
292,488,5,881105657
292,528,5,881105657
292,484,5,881105625
292,423,5,881105625
292,190,5,881105625
292,169,5,881105625
292,429,5,881105587
292,661,5,881105561
293,234,5,888906726
293,432,5,888906516
293,518,5,888906489
293,506,5,888906428
293,180,5,888906428
293,705,5,888906338
293,45,5,888906315
293,484,5,888906217
293,653,5,888906119
293,492,5,888906096
294,603,5,889854323
294,520,5,889854323
294,515,5,889242081
294,538,5,889241562
294,271,5,889241426
294,347,5,889241377
294,313,5,889241339
294,249,5,877819941
294,151,5,877819761
294,121,5,877819714
295,218,5,879966498
295,736,5,879966498
295,1401,5,879966498
295,157,5,879966498
295,1170,5,879966498
295,86,5,879966498
295,631,5,879966498
295,196,5,879966498
295,52,5,879966498
295,461,5,879966498
296,204,5,884199625
296,83,5,884199624
296,514,5,884199624
296,272,5,884198772
296,427,5,884198772
296,277,5,884198772
296,663,5,884198772
296,180,5,884198772
296,181,5,884198772
296,114,5,884198772
297,750,5,888643345
297,272,5,884039431
297,690,5,876717812
297,174,5,875410071
297,238,5,875409525
297,153,5,875240053
297,479,5,875240015
297,603,5,875239942
297,97,5,875239871
297,143,5,875239870
298,502,5,884183406
298,88,5,884183236
298,651,5,884183063
298,423,5,884183063
298,187,5,884183063
298,71,5,884183016
298,134,5,884182966
298,143,5,884182966
298,132,5,884182966
298,168,5,884182933
299,216,5,889502688
299,543,5,889501890
299,510,5,889501392
299,433,5,889501365
299,487,5,889501230
299,170,5,889501190
299,173,5,889501163
299,175,5,879123190
299,1005,5,878192833
299,89,5,878192756
300,1094,5,875650298
300,876,5,875650105
300,881,5,875650105
300,872,5,875650068
300,409,4,875650329
300,833,4,875650329
300,1012,4,875650329
300,257,4,875650267
300,456,4,875650267
300,243,4,875650068
301,384,5,882079315
301,43,5,882078994
301,128,5,882078228
301,215,5,882077222
301,226,5,882077222
301,82,5,882077078
301,588,5,882077055
301,693,5,882076806
301,69,5,882076682
301,79,5,882076403
302,271,4,879436911
302,301,4,879436820
302,307,4,879436739
302,358,3,879436981
302,289,3,879436874
302,328,3,879436844
302,333,3,879436785
302,258,3,879436739
302,680,2,879437035
302,266,2,879436981
303,1007,5,879544576
303,246,5,879544515
303,41,5,879485686
303,67,5,879485401
303,387,5,879485401
303,792,5,879484644
303,151,5,879484534
303,219,5,879484480
303,517,5,879484480
303,95,5,879484480
304,237,5,884968415
304,298,5,884968415
304,313,5,884968415
304,300,5,884968415
304,271,4,884968415
304,322,4,884968415
304,294,4,884968415
304,278,4,884968415
304,763,4,884968415
304,274,4,884968415
305,793,5,886324712
305,1286,5,886324687
305,1018,5,886324580
305,921,5,886324410
305,709,5,886324221
305,638,5,886324128
305,529,5,886324097
305,207,5,886323839
305,856,5,886323839
305,382,5,886323617
306,150,5,876504286
306,116,5,876504026
306,1251,5,876504026
306,14,5,876503995
306,19,5,876503995
306,242,5,876503793
306,306,5,876503792
306,269,5,876503792
306,1514,4,876504614
306,287,4,876504442
307,313,5,888095725
307,227,5,879538922
307,229,5,879538921
307,230,5,879538921
307,228,5,879538921
307,50,5,879284239
307,209,5,879283798
307,168,5,879283798
307,474,5,879283787
307,109,5,879283787
308,298,5,887741383
308,715,5,887740700
308,568,5,887740649
308,502,5,887739521
308,428,5,887739426
308,1065,5,887739382
308,152,5,887739292
308,194,5,887739257
308,1169,5,887739136
308,200,5,887738933
309,326,5,877370383
309,331,5,877370356
309,1025,5,877370356
309,258,5,877370288
309,319,4,877370419
309,938,4,877370383
309,286,4,877370383
309,334,4,877370356
309,242,4,877370319
309,879,4,877370319
310,257,5,879436576
310,845,5,879436534
310,1142,5,879436467
310,14,5,879436268
310,50,5,879436177
310,275,5,879436137
310,116,5,879436104
310,251,5,879436035
310,1022,5,879435764
310,304,5,879435664
311,282,5,884963228
311,1093,5,884963180
311,15,5,884963136
311,708,5,884366397
311,378,5,884366363
311,469,5,884366227
311,371,5,884366137
311,942,5,884366112
311,645,5,884366111
311,392,5,884366067
312,573,5,891712535
312,234,5,891712535
312,835,5,891712535
312,131,5,891699702
312,491,5,891699702
312,515,5,891699677
312,486,5,891699655
312,487,5,891699655
312,490,5,891699655
312,596,5,891699626
313,432,5,891016583
313,482,5,891016193
313,69,5,891016193
313,474,5,891016193
313,483,5,891016193
313,484,5,891016193
313,96,5,891015144
313,498,5,891015144
313,79,5,891015114
313,616,5,891015049
314,820,5,877892461
314,1220,5,877892293
314,155,5,877891575
314,1053,5,877891490
314,721,5,877891465
314,138,5,877890960
314,623,5,877890927
314,1136,5,877890463
314,768,5,877890261
314,143,5,877890234
315,305,5,881017419
315,741,5,879821349
315,513,5,879821299
315,55,5,879821267
315,156,5,879821267
315,603,5,879821267
315,642,5,879821267
315,12,5,879821194
315,654,5,879821193
315,23,5,879821193
316,19,5,880854539
316,191,5,880854539
316,582,5,880854539
316,1039,5,880854500
316,521,5,880854395
316,463,5,880854267
316,651,5,880854227
316,97,5,880854142
316,549,5,880854049
316,923,5,880854022
317,748,5,891446843
317,350,5,891446819
317,260,4,891446887
317,264,4,891446843
317,355,4,891446783
317,245,4,891446575
317,328,4,891446438
317,299,4,891446371
317,300,4,891446313
317,354,4,891446251
318,158,5,884498709
318,186,5,884498292
318,26,5,884497471
318,393,5,884497449
318,739,5,884496984
318,527,5,884496596
318,69,5,884496572
318,610,5,884496525
318,211,5,884496432
318,157,5,884496398
319,313,5,889816026
319,879,5,876280338
319,880,4,889816332
319,268,4,889816026
319,307,4,879975504
319,306,4,879975504
319,332,4,876280289
319,302,4,876280242
319,333,4,875707746
319,301,4,875707721
320,946,5,884751462
320,470,5,884751263
320,17,5,884751190
320,51,5,884750992
320,173,5,884750946
320,97,5,884750946
320,204,5,884750717
320,248,5,884750644
320,156,5,884750574
320,22,5,884749452
321,61,5,879441128
321,133,5,879440612
321,132,5,879440342
321,510,5,879440317
321,484,5,879440244
321,615,5,879440109
321,205,5,879440109
321,515,5,879440109
321,633,5,879440109
321,497,5,879439860
322,50,5,887314418
322,528,5,887314418
322,32,5,887314417
322,313,5,887314417
322,182,5,887314417
322,23,5,887314417
322,603,5,887314417
322,302,5,887314417
322,483,5,887314417
322,179,5,887314416
323,467,5,878740017
323,64,5,878740017
323,172,5,878739988
323,215,5,878739988
323,1050,5,878739988
323,203,5,878739953
323,11,5,878739953
323,23,5,878739925
323,180,5,878739857
323,651,5,878739829
324,1094,5,880575715
324,846,5,880575715
324,125,5,880575714
324,282,5,880575619
324,50,5,880575618
324,508,5,880575618
324,411,5,880575589
324,763,5,880575589
324,14,5,880575531
324,276,5,880575531
325,432,5,891479263
325,99,5,891479244
325,484,5,891478643
325,177,5,891478627
325,525,5,891478579
325,179,5,891478529
325,647,5,891478529
325,127,5,891478480
325,474,5,891478392
325,434,5,891478376
326,443,5,879877349
326,386,5,879877284
326,428,5,879877283
326,732,5,879877143
326,226,5,879876975
326,550,5,879876505
326,510,5,879876141
326,144,5,879876114
326,183,5,879875851
326,530,5,879875778
327,192,5,887820828
327,132,5,887820828
327,919,5,887820828
327,201,5,887820828
327,896,5,887820828
327,305,5,887820828
327,318,5,887820828
327,634,5,887820493
327,9,5,887819860
327,959,5,887819161
328,316,5,888641915
328,272,5,888641556
328,528,5,886037457
328,347,5,885596118
328,566,5,885047374
328,661,5,885047373
328,241,5,885047252
328,133,5,885047018
328,498,5,885046654
328,651,5,885046580
329,124,5,891655905
329,137,5,891655812
329,272,5,891655191
329,302,5,891655191
329,174,4,891656639
329,651,4,891656639
329,197,4,891656429
329,79,4,891656391
329,512,4,891656347
329,483,4,891656347
330,215,5,876547925
330,451,5,876547813
330,468,5,876547608
330,1044,5,876547575
330,66,5,876547533
330,963,5,876547533
330,549,5,876547355
330,651,5,876547311
330,966,5,876547311
330,465,5,876547250
331,682,5,877196820
331,1296,5,877196820
331,304,5,877196820
331,268,5,877196820
331,305,5,877196819
331,269,5,877196819
331,302,5,877196819
331,306,5,877196819
331,81,5,877196702
331,160,5,877196702
332,302,5,893027264
332,326,5,892484951
332,333,5,889069499
332,1090,5,888360508
332,450,5,888360508
332,431,5,888360412
332,218,5,888360396
332,227,5,888360371
332,5,5,888360370
332,684,5,888360370
333,88,5,891045551
333,66,5,891045515
333,739,5,891045410
333,174,5,891045082
333,316,5,891044659
333,315,5,891044095
333,100,4,891045666
333,98,4,891045496
333,513,4,891045496
333,153,4,891045496
334,603,5,891628849
334,483,5,891628266
334,433,5,891628158
334,642,5,891548436
334,228,5,891547894
334,529,5,891547445
334,582,5,891547235
334,12,5,891547016
334,652,5,891546992
334,168,5,891546914
335,300,5,891567029
335,347,5,891567004
335,307,5,891566952
335,902,5,891566808
335,340,5,891566808
335,323,4,891567125
335,322,4,891567125
335,245,4,891567053
335,271,4,891567029
335,288,4,891566952
336,1012,5,877760082
336,273,5,877760032
336,237,5,877759598
336,591,5,877759598
336,70,5,877757910
336,26,5,877757877
336,216,5,877757858
336,168,5,877757700
336,210,5,877757700
336,153,5,877757669
337,135,5,875236512
337,392,5,875236512
337,520,5,875236281
337,471,5,875235809
337,121,5,875185664
337,151,5,875185627
337,15,5,875185596
337,230,5,875185319
337,222,5,875185319
337,228,5,875185319
338,382,5,879438762
338,603,5,879438690
338,52,5,879438690
338,663,5,879438627
338,708,5,879438627
338,408,5,879438570
338,443,5,879438570
338,135,5,879438570
338,134,5,879438536
338,517,5,879438505
339,640,5,891035035
339,856,5,891034922
339,143,5,891034810
339,427,5,891034778
339,1404,5,891034592
339,91,5,891034282
339,173,5,891034254
339,211,5,891034215
339,673,5,891034071
339,649,5,891034007
340,405,5,884991817
340,1133,5,884991742
340,946,5,884991647
340,969,5,884991647
340,88,5,884991584
340,520,5,884991544
340,417,5,884991544
340,526,5,884991396
340,15,5,884991396
340,588,5,884991369
341,330,5,890758113
341,880,5,890757997
341,1025,5,890757961
341,881,5,890757961
341,887,5,890757745
341,299,5,890757745
341,292,5,890757659
341,895,4,890757961
341,876,4,890757886
341,872,4,890757841
342,428,5,875320334
342,381,5,875320312
342,517,5,875320297
342,193,5,875320199
342,216,5,875320104
342,212,5,875319992
342,191,5,875319991
342,189,5,875319967
342,367,5,875319967
342,58,5,875319912
343,275,5,876408139
343,423,5,876408139
343,163,5,876408139
343,357,5,876408139
343,4,5,876408139
343,81,5,876408139
343,510,5,876408139
343,20,5,876408138
343,498,5,876408138
343,521,5,876408138
344,251,5,889814518
344,1142,5,889814518
344,127,5,889814518
344,191,5,889814194
344,8,5,889814194
344,285,5,889814068
344,190,5,886382447
344,709,5,886382364
344,100,5,886382272
344,272,5,885769962
345,251,5,884994119
345,1007,5,884994119
345,248,5,884994083
345,51,5,884993744
345,443,5,884993464
345,660,5,884993418
345,724,5,884993139
345,451,5,884993085
345,143,5,884992940
345,582,5,884992807
346,385,5,886274124
346,879,5,886273570
346,572,5,875266600
346,2,5,875263473
346,33,5,875261753
346,496,5,875260242
346,291,5,875002643
346,566,5,874950766
346,431,5,874950616
346,12,5,874950232
347,85,5,881654880
347,68,5,881654825
347,550,5,881654734
347,721,5,881654715
347,76,5,881654679
347,233,5,881654653
347,239,5,881654591
347,157,5,881654567
347,959,5,881654545
347,188,5,881654480
348,1061,5,886523790
348,928,5,886523683
348,126,5,886523560
348,121,5,886523521
348,147,5,886523361
348,123,5,886523361
348,111,5,886523330
348,323,5,886522579
348,288,5,886522495
348,313,5,886522495
349,284,5,879466156
349,276,5,879465841
349,20,5,879465642
349,10,5,879465569
349,285,5,879465477
349,125,4,879466541
349,847,4,879466507
349,475,4,879466479
349,100,4,879466479
349,411,4,879466232
350,195,5,882347832
350,187,5,882347782
350,483,5,882347734
350,136,5,882347699
350,179,5,882347653
350,185,5,882347531
350,589,5,882346986
350,132,5,882346929
350,133,5,882346900
350,435,5,882346900
351,750,5,883356810
351,312,5,883356784
351,898,5,883356784
351,323,5,883356710
351,327,5,883356684
351,754,5,883356614
351,313,5,883356562
351,984,5,879481675
351,289,5,879481613
351,326,5,879481589
352,129,5,884290428
352,98,5,884290428
352,182,5,884290328
352,568,5,884290328
352,144,5,884290328
352,56,5,884289760
352,174,5,884289760
352,172,5,884289759
352,39,5,884289728
352,183,5,884289693
353,286,5,891402757
353,316,5,891402757
353,272,5,891402757
353,332,5,891402757
353,258,5,891402757
353,313,5,891402757
353,346,4,891402757
353,315,4,891402757
353,333,4,891402757
353,750,4,891402757
354,736,5,891218568
354,168,5,891218507
354,86,5,891218312
354,509,5,891218249
354,59,5,891218208
354,528,5,891218155
354,61,5,891218091
354,811,5,891218091
354,45,5,891218046
354,175,5,891218024
355,319,5,879486529
355,1175,5,879486421
355,288,5,879485523
355,286,5,879485423
355,300,4,879486529
355,336,4,879486529
355,872,4,879486529
355,242,4,879486529
355,307,4,879486422
355,360,4,879486422
356,689,5,891406372
356,258,5,891406040
356,333,5,891405978
356,313,5,891405651
356,272,5,891405651
356,748,4,891406500
356,316,4,891406372
356,328,4,891406241
356,326,4,891406193
356,288,4,891406076
357,977,5,878952287
357,220,5,878951954
357,1277,5,878951918
357,866,5,878951864
357,280,5,878951831
357,10,5,878951831
357,125,5,878951784
357,405,5,878951784
357,111,5,878951784
357,275,5,878951784
358,318,5,891271063
358,132,5,891270652
358,114,5,891270652
358,1006,5,891269913
358,213,5,891269827
358,582,5,891269723
358,863,5,891269666
358,1159,5,891269617
358,512,5,891269511
358,1021,5,891269464
359,313,5,886453450
359,298,5,886453354
359,7,5,886453325
359,181,5,886453305
359,50,5,886453271
359,408,5,886453239
359,286,5,886453161
359,268,4,886453490
359,751,4,886453467
359,270,4,886453467
360,23,5,880356240
360,205,5,880356240
360,955,5,880356166
360,661,5,880356131
360,1039,5,880356131
360,735,5,880356059
360,134,5,880356025
360,511,5,880355994
360,357,5,880355958
360,197,5,880355888
361,178,5,879441462
361,50,5,879441417
361,705,5,879441416
361,659,5,879441324
361,203,5,879441285
361,657,5,879441253
361,185,5,879441215
361,513,5,879441215
361,23,5,879441215
361,98,5,879441215
362,350,5,885019537
362,332,5,885019537
362,312,5,885019504
362,689,5,885019504
362,879,5,885019357
362,300,5,885019304
362,333,5,885019261
362,347,5,885019261
362,302,5,885019260
362,245,4,885019504
363,248,5,891499595
363,298,5,891499411
363,1007,5,891499355
363,90,5,891498183
363,448,5,891497953
363,8,5,891497853
363,1495,5,891497278
363,235,5,891497130
363,455,5,891496927
363,150,5,891496667
364,1048,5,875931585
364,294,5,875931432
364,286,5,875931309
364,948,4,875931561
364,990,4,875931478
364,678,4,875931478
364,288,4,875931432
364,325,4,875931432
364,690,4,875931309
364,269,4,875931309
365,150,5,891303950
365,1137,5,891303950
365,813,5,891303901
365,100,5,891303901
365,301,5,891303586
365,321,5,891303536
365,340,5,891303536
365,268,5,891303474
365,288,5,891303357
365,287,4,891304301
366,672,5,888858078
366,573,5,888858078
366,559,5,888858078
366,561,5,888858078
366,637,5,888858078
366,448,5,888857990
366,447,5,888857990
366,217,5,888857990
366,671,5,888857990
366,53,5,888857990
367,217,5,876690021
367,17,5,876689991
367,201,5,876689991
367,185,5,876689991
367,184,5,876689990
367,56,5,876689932
367,98,5,876689932
367,100,5,876689878
367,7,5,876689878
367,250,5,876689824
368,183,5,889783678
368,17,5,889783562
368,217,5,889783562
368,184,5,889783453
368,201,5,889783407
368,320,5,889783364
368,313,5,889783251
368,50,4,889783678
368,89,4,889783678
368,181,4,889783678
369,271,5,889428642
369,181,5,889428642
369,114,5,889428642
369,50,5,889428642
369,172,5,889428642
369,919,5,889428642
369,268,5,889428642
369,196,5,889428642
369,316,5,889428641
369,900,4,889428642
370,209,5,879435461
370,57,5,879435431
370,443,5,879435369
370,650,5,879435369
370,603,5,879435244
370,661,5,879435217
370,607,5,879435168
370,427,5,879435146
370,835,5,879434909
370,493,5,879434886
371,431,5,880435601
371,77,5,880435601
371,31,5,880435576
371,265,5,880435544
371,79,5,880435519
371,183,5,880435519
371,73,5,880435397
371,202,5,880435313
371,186,5,880435288
371,663,5,880435238
372,148,5,876869915
372,159,5,876869894
372,1090,5,876869878
372,77,5,876869794
372,581,5,876869794
372,273,5,876869730
372,23,5,876869701
372,183,5,876869667
372,79,5,876869667
372,53,5,876869553
373,278,5,877111423
373,451,5,877107430
373,68,5,877106741
373,1119,5,877105708
373,778,5,877105529
373,709,5,877105451
373,418,5,877104235
373,946,5,877104048
373,724,5,877103935
373,189,5,877100416
374,963,5,883629108
374,197,5,882158940
374,465,5,882158849
374,692,5,882158641
374,880,5,882156984
374,241,5,880939035
374,161,5,880938965
374,550,5,880938965
374,770,5,880938100
374,1046,5,880938044
375,185,5,886621950
375,183,5,886621917
375,234,5,886621917
375,302,5,886621795
375,356,4,886622131
375,573,4,886622131
375,1217,4,886622131
375,684,4,886622066
375,5,4,886622066
375,443,4,886622024
376,275,5,879455143
376,269,5,879454598
376,98,5,879454598
376,198,5,879454598
376,762,4,879459207
376,111,4,879459115
376,14,4,879454914
376,197,4,879454598
376,427,4,879454598
376,223,4,879454598
377,234,5,891299078
377,200,5,891299010
377,98,5,891299009
377,154,5,891298627
377,173,5,891298589
377,194,5,891298549
377,168,5,891298407
377,294,5,891296356
377,313,5,891295989
377,272,5,891295989
378,313,5,889665301
378,289,5,889665232
378,596,5,889665232
378,133,5,889665232
378,582,5,889665232
378,302,5,889664996
378,588,5,880318415
378,173,5,880057088
378,48,5,880056701
378,52,5,880056491
379,496,5,892879481
379,7,5,891674489
379,137,5,890464307
379,655,5,888044628
379,502,5,887437190
379,474,5,886317533
379,176,5,886317511
379,480,5,885063301
379,251,5,885063301
379,381,5,885063301
380,530,5,885478886
